group_num;n_bins;distance;method
2;90;0.317675;Chisquare
2;90;0.930221;Correlation
2;90;0.278476;Chisquare Alt
2;90;0.809586;Intersect
2;90;0.27728;KL DIV
2;91;0.204601;Bhattacharyya
2;91;0.315576;Chisquare
2;91;0.925031;Correlation
2;91;0.277425;Chisquare Alt
2;91;0.809749;Intersect
2;91;0.262672;KL DIV
2;92;0.204487;Bhattacharyya
2;92;0.319982;Chisquare
2;92;0.931959;Correlation
2;92;0.27804;Chisquare Alt
2;92;0.80943;Intersect
2;92;0.257708;KL DIV
2;93;0.206615;Bhattacharyya
2;93;0.330438;Chisquare
2;93;0.930093;Correlation
2;93;0.281419;Chisquare Alt
2;93;0.810345;Intersect
2;93;0.283097;KL DIV
2;94;0.206682;Bhattacharyya
2;94;0.341733;Chisquare
2;94;0.925162;Correlation
2;94;0.283261;Chisquare Alt
2;94;0.806515;Intersect
2;94;0.285512;KL DIV
2;95;0.205889;Bhattacharyya
2;95;0.332333;Chisquare
2;95;0.93;Correlation
2;95;0.282339;Chisquare Alt
2;95;0.809085;Intersect
2;95;0.259622;KL DIV
2;96;0.208878;Bhattacharyya
2;96;0.335457;Chisquare
2;96;0.927453;Correlation
2;96;0.28778;Chisquare Alt
2;96;0.805008;Intersect
2;96;0.275028;KL DIV
2;97;0.207636;Bhattacharyya
2;97;0.331524;Chisquare
2;97;0.928332;Correlation
2;97;0.285927;Chisquare Alt
2;97;0.807758;Intersect
2;97;0.261808;KL DIV
2;98;0.209703;Bhattacharyya
2;98;0.329116;Chisquare
2;98;0.922675;Correlation
2;98;0.288886;Chisquare Alt
2;98;0.805199;Intersect
2;98;0.306435;KL DIV
2;99;0.208595;Bhattacharyya
2;99;0.321017;Chisquare
2;99;0.928723;Correlation
2;99;0.286821;Chisquare Alt
2;99;0.808448;Intersect
2;99;0.28192;KL DIV
2;100;0.210634;Bhattacharyya
2;100;0.356012;Chisquare
2;100;0.919124;Correlation
2;100;0.292112;Chisquare Alt
2;100;0.802382;Intersect
2;100;0.284593;KL DIV
2;101;0.210037;Bhattacharyya
2;101;0.323234;Chisquare
2;101;0.926632;Correlation
2;101;0.291517;Chisquare Alt
2;101;0.803976;Intersect
2;101;0.273152;KL DIV
2;102;0.212257;Bhattacharyya
2;102;0.33766;Chisquare
2;102;0.926285;Correlation
2;102;0.295091;Chisquare Alt
2;102;0.80442;Intersect
2;102;0.295655;KL DIV
2;103;0.211382;Bhattacharyya
2;103;0.331912;Chisquare
2;103;0.926295;Correlation
2;103;0.293736;Chisquare Alt
2;103;0.805324;Intersect
2;103;0.295071;KL DIV
2;104;0.211661;Bhattacharyya
2;104;0.339003;Chisquare
2;104;0.923911;Correlation
2;104;0.294331;Chisquare Alt
2;104;0.802782;Intersect
2;104;0.288351;KL DIV
2;105;0.212379;Bhattacharyya
2;105;0.331279;Chisquare
2;105;0.92916;Correlation
2;105;0.29469;Chisquare Alt
2;105;0.804843;Intersect
2;105;0.300197;KL DIV
2;106;0.21305;Bhattacharyya
2;106;0.359006;Chisquare
2;106;0.92015;Correlation
2;106;0.298624;Chisquare Alt
2;106;0.799661;Intersect
2;106;0.302974;KL DIV
2;107;0.214712;Bhattacharyya
2;107;0.345342;Chisquare
2;107;0.927518;Correlation
2;107;0.301329;Chisquare Alt
2;107;0.801606;Intersect
2;107;0.29864;KL DIV
2;108;0.21464;Bhattacharyya
2;108;0.338303;Chisquare
2;108;0.928455;Correlation
2;108;0.29994;Chisquare Alt
2;108;0.802689;Intersect
2;108;0.310745;KL DIV
2;109;0.215365;Bhattacharyya
2;109;0.346569;Chisquare
2;109;0.917704;Correlation
2;109;0.302098;Chisquare Alt
2;109;0.798882;Intersect
2;109;0.307078;KL DIV
2;110;0.215252;Bhattacharyya
2;110;0.341955;Chisquare
2;110;0.92339;Correlation
2;110;0.303178;Chisquare Alt
2;110;0.800779;Intersect
2;110;0.30605;KL DIV
2;111;0.216203;Bhattacharyya
2;111;0.35441;Chisquare
2;111;0.919041;Correlation
2;111;0.305753;Chisquare Alt
2;111;0.797234;Intersect
2;111;0.311036;KL DIV
2;112;0.21744;Bhattacharyya
2;112;0.34653;Chisquare
2;112;0.912119;Correlation
2;112;0.306746;Chisquare Alt
2;112;0.797975;Intersect
2;112;0.328756;KL DIV
2;113;0.216785;Bhattacharyya
2;113;0.361352;Chisquare
2;113;0.925977;Correlation
2;113;0.308049;Chisquare Alt
2;113;0.798127;Intersect
2;113;0.309287;KL DIV
2;114;0.218969;Bhattacharyya
2;114;0.351149;Chisquare
2;114;0.918777;Correlation
2;114;0.310349;Chisquare Alt
2;114;0.796753;Intersect
2;114;0.339271;KL DIV
2;115;0.21843;Bhattacharyya
2;115;0.372801;Chisquare
2;115;0.919322;Correlation
2;115;0.310928;Chisquare Alt
2;115;0.797342;Intersect
2;115;0.330201;KL DIV
2;116;0.218745;Bhattacharyya
2;116;0.358295;Chisquare
2;116;0.932729;Correlation
2;116;0.310908;Chisquare Alt
2;116;0.796988;Intersect
2;116;0.31861;KL DIV
2;117;0.220524;Bhattacharyya
2;117;0.376431;Chisquare
2;117;0.915267;Correlation
2;117;0.316628;Chisquare Alt
2;117;0.793528;Intersect
2;117;0.34042;KL DIV
2;118;0.220272;Bhattacharyya
2;118;0.355044;Chisquare
2;118;0.91623;Correlation
2;118;0.314274;Chisquare Alt
2;118;0.795923;Intersect
2;118;0.328959;KL DIV
2;119;0.220415;Bhattacharyya
2;119;0.370974;Chisquare
2;119;0.925869;Correlation
2;119;0.316343;Chisquare Alt
2;119;0.794719;Intersect
2;119;0.32558;KL DIV
2;120;0.220802;Bhattacharyya
2;120;0.367545;Chisquare
2;120;0.914872;Correlation
2;120;0.315551;Chisquare Alt
2;120;0.795093;Intersect
2;120;0.346212;KL DIV
2;121;0.222286;Bhattacharyya
2;121;0.389365;Chisquare
2;121;0.917062;Correlation
2;121;0.319939;Chisquare Alt
2;121;0.793814;Intersect
2;121;0.35875;KL DIV
2;122;0.222505;Bhattacharyya
2;122;0.380169;Chisquare
2;122;0.918738;Correlation
2;122;0.321738;Chisquare Alt
2;122;0.7914;Intersect
2;122;0.333127;KL DIV
2;123;0.223273;Bhattacharyya
2;123;0.391688;Chisquare
2;123;0.918589;Correlation
2;123;0.321766;Chisquare Alt
2;123;0.793063;Intersect
2;123;0.352644;KL DIV
2;124;0.225562;Bhattacharyya
2;124;0.393906;Chisquare
2;124;0.918828;Correlation
2;124;0.328711;Chisquare Alt
2;124;0.790989;Intersect
2;124;0.365399;KL DIV
2;125;0.222487;Bhattacharyya
2;125;0.391235;Chisquare
2;125;0.915359;Correlation
2;125;0.321535;Chisquare Alt
2;125;0.791488;Intersect
2;125;0.336244;KL DIV
2;126;0.225502;Bhattacharyya
2;126;0.382996;Chisquare
2;126;0.917408;Correlation
2;126;0.328707;Chisquare Alt
2;126;0.79048;Intersect
2;126;0.353344;KL DIV
2;127;0.225553;Bhattacharyya
2;127;0.40058;Chisquare
2;127;0.916383;Correlation
2;127;0.32841;Chisquare Alt
2;127;0.78943;Intersect
2;127;0.351182;KL DIV
2;128;0.225605;Bhattacharyya
2;128;0.383189;Chisquare
2;128;0.91594;Correlation
2;128;0.329119;Chisquare Alt
2;128;0.789028;Intersect
2;128;0.356353;KL DIV
2;129;0.225891;Bhattacharyya
2;129;0.402603;Chisquare
2;129;0.914661;Correlation
2;129;0.329824;Chisquare Alt
2;129;0.789113;Intersect
2;129;0.350685;KL DIV
2;130;0.22877;Bhattacharyya
2;130;0.391769;Chisquare
2;130;0.915798;Correlation
2;130;0.335802;Chisquare Alt
2;130;0.787704;Intersect
2;130;0.38226;KL DIV
2;131;0.225934;Bhattacharyya
2;131;0.404636;Chisquare
2;131;0.915745;Correlation
2;131;0.330098;Chisquare Alt
2;131;0.788688;Intersect
2;131;0.355588;KL DIV
2;132;0.227853;Bhattacharyya
2;132;0.397801;Chisquare
2;132;0.914857;Correlation
2;132;0.3348;Chisquare Alt
2;132;0.788169;Intersect
2;132;0.372005;KL DIV
2;133;0.227759;Bhattacharyya
2;133;0.41047;Chisquare
2;133;0.917307;Correlation
2;133;0.333623;Chisquare Alt
2;133;0.790554;Intersect
2;133;0.374386;KL DIV
2;134;0.228912;Bhattacharyya
2;134;0.398675;Chisquare
2;134;0.915774;Correlation
2;134;0.337269;Chisquare Alt
2;134;0.786549;Intersect
2;134;0.369691;KL DIV
2;135;0.230811;Bhattacharyya
2;135;0.417622;Chisquare
2;135;0.915336;Correlation
2;135;0.342157;Chisquare Alt
2;135;0.785388;Intersect
2;135;0.388209;KL DIV
2;136;0.229972;Bhattacharyya
2;136;0.386783;Chisquare
2;136;0.913289;Correlation
2;136;0.336288;Chisquare Alt
2;136;0.787451;Intersect
2;136;0.413643;KL DIV
2;137;0.230576;Bhattacharyya
2;137;0.402607;Chisquare
2;137;0.918383;Correlation
2;137;0.340924;Chisquare Alt
2;137;0.787371;Intersect
2;137;0.377317;KL DIV
2;138;0.230187;Bhattacharyya
2;138;0.389184;Chisquare
2;138;0.917623;Correlation
2;138;0.339168;Chisquare Alt
2;138;0.785694;Intersect
2;138;0.367786;KL DIV
2;139;0.232094;Bhattacharyya
2;139;0.405451;Chisquare
2;139;0.909959;Correlation
2;139;0.344947;Chisquare Alt
2;139;0.78285;Intersect
2;139;0.403788;KL DIV
2;140;0.230855;Bhattacharyya
2;140;0.392689;Chisquare
2;140;0.915309;Correlation
2;140;0.341366;Chisquare Alt
2;140;0.785098;Intersect
2;140;0.375759;KL DIV
2;141;0.231475;Bhattacharyya
2;141;0.409007;Chisquare
2;141;0.915001;Correlation
2;141;0.343635;Chisquare Alt
2;141;0.786198;Intersect
2;141;0.386863;KL DIV
2;142;0.234576;Bhattacharyya
2;142;0.393487;Chisquare
2;142;0.913728;Correlation
2;142;0.348217;Chisquare Alt
2;142;0.782785;Intersect
2;142;0.415459;KL DIV
2;143;0.232819;Bhattacharyya
2;143;0.428426;Chisquare
2;143;0.918718;Correlation
2;143;0.347898;Chisquare Alt
2;143;0.783879;Intersect
2;143;0.382681;KL DIV
2;144;0.23371;Bhattacharyya
2;144;0.401964;Chisquare
2;144;0.91687;Correlation
2;144;0.347374;Chisquare Alt
2;144;0.785561;Intersect
2;144;0.420955;KL DIV
2;145;0.234806;Bhattacharyya
2;145;0.425068;Chisquare
2;145;0.914616;Correlation
2;145;0.351264;Chisquare Alt
2;145;0.781922;Intersect
2;145;0.408118;KL DIV
2;146;0.235786;Bhattacharyya
2;146;0.417482;Chisquare
2;146;0.915071;Correlation
2;146;0.352387;Chisquare Alt
2;146;0.781819;Intersect
2;146;0.435436;KL DIV
2;147;0.235828;Bhattacharyya
2;147;0.420661;Chisquare
2;147;0.911965;Correlation
2;147;0.354417;Chisquare Alt
2;147;0.780298;Intersect
2;147;0.405091;KL DIV
2;148;0.236127;Bhattacharyya
2;148;0.407695;Chisquare
2;148;0.911501;Correlation
2;148;0.352888;Chisquare Alt
2;148;0.782761;Intersect
2;148;0.43565;KL DIV
2;149;0.236134;Bhattacharyya
2;149;0.416578;Chisquare
2;149;0.915052;Correlation
2;149;0.353043;Chisquare Alt
2;149;0.783813;Intersect
2;149;0.416218;KL DIV
2;150;0.238037;Bhattacharyya
2;150;0.420078;Chisquare
2;150;0.909067;Correlation
2;150;0.361065;Chisquare Alt
2;150;0.778012;Intersect
2;150;0.406604;KL DIV
2;151;0.237486;Bhattacharyya
2;151;0.424654;Chisquare
2;151;0.915134;Correlation
2;151;0.357893;Chisquare Alt
2;151;0.780496;Intersect
2;151;0.426714;KL DIV
2;152;0.237426;Bhattacharyya
2;152;0.420565;Chisquare
2;152;0.913763;Correlation
2;152;0.35712;Chisquare Alt
2;152;0.780625;Intersect
2;152;0.401745;KL DIV
2;153;0.238155;Bhattacharyya
2;153;0.426095;Chisquare
2;153;0.911907;Correlation
2;153;0.358484;Chisquare Alt
2;153;0.780805;Intersect
2;153;0.433986;KL DIV
2;154;0.239284;Bhattacharyya
2;154;0.43541;Chisquare
2;154;0.911349;Correlation
2;154;0.362378;Chisquare Alt
2;154;0.777586;Intersect
2;154;0.434186;KL DIV
2;155;0.239874;Bhattacharyya
2;155;0.416626;Chisquare
2;155;0.918338;Correlation
2;155;0.362378;Chisquare Alt
2;155;0.780549;Intersect
2;155;0.449769;KL DIV
2;156;0.240761;Bhattacharyya
2;156;0.429912;Chisquare
2;156;0.91223;Correlation
2;156;0.365007;Chisquare Alt
2;156;0.778151;Intersect
2;156;0.457508;KL DIV
2;157;0.241114;Bhattacharyya
2;157;0.418834;Chisquare
2;157;0.915286;Correlation
2;157;0.364879;Chisquare Alt
2;157;0.779041;Intersect
2;157;0.44044;KL DIV
2;158;0.240364;Bhattacharyya
2;158;0.432508;Chisquare
2;158;0.909954;Correlation
2;158;0.36602;Chisquare Alt
2;158;0.77497;Intersect
2;158;0.457777;KL DIV
2;159;0.241915;Bhattacharyya
2;159;0.415737;Chisquare
2;159;0.910921;Correlation
2;159;0.368448;Chisquare Alt
2;159;0.776963;Intersect
2;159;0.43784;KL DIV
2;160;0.243399;Bhattacharyya
2;160;0.431381;Chisquare
2;160;0.911435;Correlation
2;160;0.372243;Chisquare Alt
2;160;0.77461;Intersect
2;160;0.476357;KL DIV
2;161;0.243369;Bhattacharyya
2;161;0.426195;Chisquare
2;161;0.912022;Correlation
2;161;0.371999;Chisquare Alt
2;161;0.777078;Intersect
2;161;0.445054;KL DIV
2;162;0.244125;Bhattacharyya
2;162;0.436922;Chisquare
2;162;0.910993;Correlation
2;162;0.37473;Chisquare Alt
2;162;0.773127;Intersect
2;162;0.462577;KL DIV
2;163;0.243621;Bhattacharyya
2;163;0.423849;Chisquare
2;163;0.910018;Correlation
2;163;0.370968;Chisquare Alt
2;163;0.775322;Intersect
2;163;0.469668;KL DIV
2;164;0.24529;Bhattacharyya
2;164;0.435831;Chisquare
2;164;0.908914;Correlation
2;164;0.377851;Chisquare Alt
2;164;0.773433;Intersect
2;164;0.470783;KL DIV
2;165;0.24375;Bhattacharyya
2;165;0.427121;Chisquare
2;165;0.904924;Correlation
2;165;0.372599;Chisquare Alt
2;165;0.775863;Intersect
2;165;0.477444;KL DIV
2;166;0.246403;Bhattacharyya
2;166;0.443454;Chisquare
2;166;0.910045;Correlation
2;166;0.379959;Chisquare Alt
2;166;0.77147;Intersect
2;166;0.463135;KL DIV
2;167;0.245999;Bhattacharyya
2;167;0.447647;Chisquare
2;167;0.913859;Correlation
2;167;0.378565;Chisquare Alt
2;167;0.773337;Intersect
2;167;0.48239;KL DIV
2;168;0.246443;Bhattacharyya
2;168;0.447149;Chisquare
2;168;0.911329;Correlation
2;168;0.379418;Chisquare Alt
2;168;0.773792;Intersect
2;168;0.492653;KL DIV
2;169;0.248531;Bhattacharyya
2;169;0.447088;Chisquare
2;169;0.910067;Correlation
2;169;0.385012;Chisquare Alt
2;169;0.769674;Intersect
2;169;0.498541;KL DIV
2;170;0.24797;Bhattacharyya
2;170;0.435603;Chisquare
2;170;0.91079;Correlation
2;170;0.382301;Chisquare Alt
2;170;0.77174;Intersect
2;170;0.507566;KL DIV
2;171;0.248492;Bhattacharyya
2;171;0.456228;Chisquare
2;171;0.911179;Correlation
2;171;0.386559;Chisquare Alt
2;171;0.770215;Intersect
2;171;0.491571;KL DIV
2;172;0.24859;Bhattacharyya
2;172;0.469057;Chisquare
2;172;0.911662;Correlation
2;172;0.384095;Chisquare Alt
2;172;0.772242;Intersect
2;172;0.506138;KL DIV
2;173;0.248963;Bhattacharyya
2;173;0.45254;Chisquare
2;173;0.914884;Correlation
2;173;0.384805;Chisquare Alt
2;173;0.772482;Intersect
2;173;0.499984;KL DIV
2;174;0.249636;Bhattacharyya
2;174;0.47972;Chisquare
2;174;0.909904;Correlation
2;174;0.389634;Chisquare Alt
2;174;0.769746;Intersect
2;174;0.481988;KL DIV
2;175;0.249776;Bhattacharyya
2;175;0.458755;Chisquare
2;175;0.913596;Correlation
2;175;0.389044;Chisquare Alt
2;175;0.771127;Intersect
2;175;0.486519;KL DIV
2;176;0.252233;Bhattacharyya
2;176;0.479135;Chisquare
2;176;0.906052;Correlation
2;176;0.394315;Chisquare Alt
2;176;0.768788;Intersect
2;176;0.515349;KL DIV
2;177;0.250711;Bhattacharyya
2;177;0.455221;Chisquare
2;177;0.909838;Correlation
2;177;0.391632;Chisquare Alt
2;177;0.769606;Intersect
2;177;0.498245;KL DIV
2;178;0.252735;Bhattacharyya
2;178;0.483843;Chisquare
2;178;0.912207;Correlation
2;178;0.395575;Chisquare Alt
2;178;0.766865;Intersect
2;178;0.539533;KL DIV
2;179;0.251753;Bhattacharyya
2;179;0.456049;Chisquare
2;179;0.91202;Correlation
2;179;0.394019;Chisquare Alt
2;179;0.768962;Intersect
2;179;0.52605;KL DIV
2;180;0.255523;Bhattacharyya
2;180;0.50782;Chisquare
2;180;0.908547;Correlation
2;180;0.403668;Chisquare Alt
2;180;0.765687;Intersect
2;180;0.548555;KL DIV
2;181;0.253579;Bhattacharyya
2;181;0.464544;Chisquare
2;181;0.904283;Correlation
2;181;0.398456;Chisquare Alt
2;181;0.767659;Intersect
2;181;0.528285;KL DIV
2;182;0.255691;Bhattacharyya
2;182;0.506939;Chisquare
2;182;0.908055;Correlation
2;182;0.40408;Chisquare Alt
2;182;0.763922;Intersect
2;182;0.527809;KL DIV
2;183;0.255545;Bhattacharyya
2;183;0.464985;Chisquare
2;183;0.899855;Correlation
2;183;0.403155;Chisquare Alt
2;183;0.76581;Intersect
2;183;0.531383;KL DIV
2;184;0.254626;Bhattacharyya
2;184;0.50719;Chisquare
2;184;0.91255;Correlation
2;184;0.403343;Chisquare Alt
2;184;0.76591;Intersect
2;184;0.522301;KL DIV
2;185;0.257508;Bhattacharyya
2;185;0.482548;Chisquare
2;185;0.905854;Correlation
2;185;0.408695;Chisquare Alt
2;185;0.763616;Intersect
2;185;0.543995;KL DIV
2;186;0.257425;Bhattacharyya
2;186;0.492778;Chisquare
2;186;0.909243;Correlation
2;186;0.409984;Chisquare Alt
2;186;0.76387;Intersect
2;186;0.531736;KL DIV
2;187;0.256589;Bhattacharyya
2;187;0.482123;Chisquare
2;187;0.904812;Correlation
2;187;0.40578;Chisquare Alt
2;187;0.762965;Intersect
2;187;0.556478;KL DIV
2;188;0.259028;Bhattacharyya
2;188;0.514046;Chisquare
2;188;0.902789;Correlation
2;188;0.412479;Chisquare Alt
2;188;0.763782;Intersect
2;188;0.563548;KL DIV
2;189;0.259417;Bhattacharyya
2;189;0.479844;Chisquare
2;189;0.90718;Correlation
2;189;0.412661;Chisquare Alt
2;189;0.762664;Intersect
2;189;0.580353;KL DIV
2;190;0.258519;Bhattacharyya
2;190;0.499521;Chisquare
2;190;0.905299;Correlation
2;190;0.410964;Chisquare Alt
2;190;0.762954;Intersect
2;190;0.560781;KL DIV
2;191;0.260763;Bhattacharyya
2;191;0.481005;Chisquare
2;191;0.908738;Correlation
2;191;0.415967;Chisquare Alt
2;191;0.760206;Intersect
2;191;0.575514;KL DIV
2;192;0.259336;Bhattacharyya
2;192;0.50407;Chisquare
2;192;0.90341;Correlation
2;192;0.413948;Chisquare Alt
2;192;0.762472;Intersect
2;192;0.552742;KL DIV
2;193;0.260729;Bhattacharyya
2;193;0.490342;Chisquare
2;193;0.90639;Correlation
2;193;0.416852;Chisquare Alt
2;193;0.75994;Intersect
2;193;0.563729;KL DIV
2;194;0.26184;Bhattacharyya
2;194;0.512883;Chisquare
2;194;0.909978;Correlation
2;194;0.418765;Chisquare Alt
2;194;0.761616;Intersect
2;194;0.590959;KL DIV
2;195;0.261333;Bhattacharyya
2;195;0.495642;Chisquare
2;195;0.901197;Correlation
2;195;0.419581;Chisquare Alt
2;195;0.759977;Intersect
2;195;0.56162;KL DIV
2;196;0.262986;Bhattacharyya
2;196;0.512455;Chisquare
2;196;0.908647;Correlation
2;196;0.423655;Chisquare Alt
2;196;0.759202;Intersect
2;196;0.569139;KL DIV
2;197;0.262376;Bhattacharyya
2;197;0.496952;Chisquare
2;197;0.90405;Correlation
2;197;0.422559;Chisquare Alt
2;197;0.759222;Intersect
2;197;0.565821;KL DIV
2;198;0.264613;Bhattacharyya
2;198;0.524881;Chisquare
2;198;0.910337;Correlation
2;198;0.428155;Chisquare Alt
2;198;0.758096;Intersect
2;198;0.592967;KL DIV
2;199;0.264532;Bhattacharyya
2;199;0.514607;Chisquare
2;199;0.904936;Correlation
2;199;0.427904;Chisquare Alt
2;199;0.757868;Intersect
2;199;0.584239;KL DIV
2;200;0.266057;Bhattacharyya
2;200;0.528739;Chisquare
2;200;0.899998;Correlation
2;200;0.432331;Chisquare Alt
2;200;0.7554;Intersect
2;200;0.598428;KL DIV
2;201;0.26517;Bhattacharyya
2;201;0.519846;Chisquare
2;201;0.896215;Correlation
2;201;0.428701;Chisquare Alt
2;201;0.75679;Intersect
2;201;0.597899;KL DIV
2;202;0.267589;Bhattacharyya
2;202;0.529467;Chisquare
2;202;0.902909;Correlation
2;202;0.435385;Chisquare Alt
2;202;0.755758;Intersect
2;202;0.620723;KL DIV
2;203;0.266567;Bhattacharyya
2;203;0.527839;Chisquare
2;203;0.906635;Correlation
2;203;0.432472;Chisquare Alt
2;203;0.75709;Intersect
2;203;0.625874;KL DIV
2;204;0.266712;Bhattacharyya
2;204;0.523099;Chisquare
2;204;0.908104;Correlation
2;204;0.434883;Chisquare Alt
2;204;0.755461;Intersect
2;204;0.597656;KL DIV
2;205;0.268946;Bhattacharyya
2;205;0.514318;Chisquare
2;205;0.91015;Correlation
2;205;0.435895;Chisquare Alt
2;205;0.757068;Intersect
2;205;0.649389;KL DIV
2;206;0.268153;Bhattacharyya
2;206;0.520053;Chisquare
2;206;0.897121;Correlation
2;206;0.437629;Chisquare Alt
2;206;0.755093;Intersect
2;206;0.610786;KL DIV
2;207;0.26934;Bhattacharyya
2;207;0.531739;Chisquare
2;207;0.895785;Correlation
2;207;0.43995;Chisquare Alt
2;207;0.754409;Intersect
2;207;0.608494;KL DIV
2;208;0.271274;Bhattacharyya
2;208;0.526084;Chisquare
2;208;0.902793;Correlation
2;208;0.445819;Chisquare Alt
2;208;0.751905;Intersect
2;208;0.629199;KL DIV
2;209;0.27018;Bhattacharyya
2;209;0.519137;Chisquare
2;209;0.909537;Correlation
2;209;0.441187;Chisquare Alt
2;209;0.754318;Intersect
2;209;0.630928;KL DIV
2;210;0.269228;Bhattacharyya
2;210;0.52097;Chisquare
2;210;0.904311;Correlation
2;210;0.439961;Chisquare Alt
2;210;0.754134;Intersect
2;210;0.628998;KL DIV
2;211;0.272417;Bhattacharyya
2;211;0.526763;Chisquare
2;211;0.900037;Correlation
2;211;0.44752;Chisquare Alt
2;211;0.752369;Intersect
2;211;0.650613;KL DIV
2;212;0.272871;Bhattacharyya
2;212;0.537959;Chisquare
2;212;0.890575;Correlation
2;212;0.450993;Chisquare Alt
2;212;0.749072;Intersect
2;212;0.658394;KL DIV
2;213;0.273363;Bhattacharyya
2;213;0.531676;Chisquare
2;213;0.889574;Correlation
2;213;0.449996;Chisquare Alt
2;213;0.75113;Intersect
2;213;0.654231;KL DIV
2;214;0.273529;Bhattacharyya
2;214;0.536466;Chisquare
2;214;0.902476;Correlation
2;214;0.45229;Chisquare Alt
2;214;0.749495;Intersect
2;214;0.6636;KL DIV
2;215;0.272855;Bhattacharyya
2;215;0.546425;Chisquare
2;215;0.90956;Correlation
2;215;0.450785;Chisquare Alt
2;215;0.751599;Intersect
2;215;0.641191;KL DIV
2;216;0.275009;Bhattacharyya
2;216;0.550233;Chisquare
2;216;0.90643;Correlation
2;216;0.45635;Chisquare Alt
2;216;0.747963;Intersect
2;216;0.661995;KL DIV
2;217;0.274461;Bhattacharyya
2;217;0.553238;Chisquare
2;217;0.899567;Correlation
2;217;0.456242;Chisquare Alt
2;217;0.75028;Intersect
2;217;0.647023;KL DIV
2;218;0.27597;Bhattacharyya
2;218;0.545455;Chisquare
2;218;0.885143;Correlation
2;218;0.458184;Chisquare Alt
2;218;0.747624;Intersect
2;218;0.677386;KL DIV
2;219;0.275839;Bhattacharyya
2;219;0.540048;Chisquare
2;219;0.8881;Correlation
2;219;0.457939;Chisquare Alt
2;219;0.748326;Intersect
2;219;0.667414;KL DIV
2;220;0.277722;Bhattacharyya
2;220;0.554241;Chisquare
2;220;0.903876;Correlation
2;220;0.464875;Chisquare Alt
2;220;0.745245;Intersect
2;220;0.65654;KL DIV
2;221;0.277075;Bhattacharyya
2;221;0.561947;Chisquare
2;221;0.907513;Correlation
2;221;0.4611;Chisquare Alt
2;221;0.746663;Intersect
2;221;0.690174;KL DIV
2;222;0.280045;Bhattacharyya
2;222;0.55686;Chisquare
2;222;0.897389;Correlation
2;222;0.470785;Chisquare Alt
2;222;0.744234;Intersect
2;222;0.697037;KL DIV
2;223;0.278585;Bhattacharyya
2;223;0.565908;Chisquare
2;223;0.893096;Correlation
2;223;0.465861;Chisquare Alt
2;223;0.745352;Intersect
2;223;0.684195;KL DIV
2;224;0.280464;Bhattacharyya
2;224;0.550762;Chisquare
2;224;0.880157;Correlation
2;224;0.47038;Chisquare Alt
2;224;0.742611;Intersect
2;224;0.706515;KL DIV
2;225;0.279474;Bhattacharyya
2;225;0.562451;Chisquare
2;225;0.891232;Correlation
2;225;0.469644;Chisquare Alt
2;225;0.744942;Intersect
2;225;0.679578;KL DIV
2;226;0.280192;Bhattacharyya
2;226;0.564391;Chisquare
2;226;0.89813;Correlation
2;226;0.471899;Chisquare Alt
2;226;0.744157;Intersect
2;226;0.691107;KL DIV
2;227;0.281789;Bhattacharyya
2;227;0.568479;Chisquare
2;227;0.904538;Correlation
2;227;0.475269;Chisquare Alt
2;227;0.743216;Intersect
2;227;0.700964;KL DIV
2;228;0.282251;Bhattacharyya
2;228;0.578352;Chisquare
2;228;0.88812;Correlation
2;228;0.4773;Chisquare Alt
2;228;0.741994;Intersect
2;228;0.702922;KL DIV
2;229;0.281431;Bhattacharyya
2;229;0.573315;Chisquare
2;229;0.88336;Correlation
2;229;0.47496;Chisquare Alt
2;229;0.742967;Intersect
2;229;0.706625;KL DIV
2;230;0.28535;Bhattacharyya
2;230;0.576235;Chisquare
2;230;0.886632;Correlation
2;230;0.484042;Chisquare Alt
2;230;0.740149;Intersect
2;230;0.741632;KL DIV
2;231;0.283869;Bhattacharyya
2;231;0.582445;Chisquare
2;231;0.888639;Correlation
2;231;0.480287;Chisquare Alt
2;231;0.74206;Intersect
2;231;0.712386;KL DIV
2;232;0.284833;Bhattacharyya
2;232;0.571983;Chisquare
2;232;0.910292;Correlation
2;232;0.48385;Chisquare Alt
2;232;0.740713;Intersect
2;232;0.718701;KL DIV
2;233;0.2856;Bhattacharyya
2;233;0.584301;Chisquare
2;233;0.895354;Correlation
2;233;0.485637;Chisquare Alt
2;233;0.739795;Intersect
