group_num;n_bins;distance;method
4;226;1.31676;Chisquare Alt
4;226;0.513194;Intersect
4;226;2.74173;KL DIV
4;227;0.493352;Bhattacharyya
4;227;2.61826;Chisquare
4;227;0.500882;Correlation
4;227;1.32245;Chisquare Alt
4;227;0.511543;Intersect
4;227;2.75949;KL DIV
4;228;0.493489;Bhattacharyya
4;228;2.57997;Chisquare
4;228;0.535282;Correlation
4;228;1.31934;Chisquare Alt
4;228;0.513329;Intersect
4;228;2.75742;KL DIV
4;229;0.494671;Bhattacharyya
4;229;2.69563;Chisquare
4;229;0.511985;Correlation
4;229;1.322;Chisquare Alt
4;229;0.512233;Intersect
4;229;2.7928;KL DIV
4;230;0.493488;Bhattacharyya
4;230;2.53968;Chisquare
4;230;0.532519;Correlation
4;230;1.32079;Chisquare Alt
4;230;0.512535;Intersect
4;230;2.73458;KL DIV
4;231;0.494598;Bhattacharyya
4;231;2.54259;Chisquare
4;231;0.511866;Correlation
4;231;1.32342;Chisquare Alt
4;231;0.511935;Intersect
4;231;2.77655;KL DIV
4;232;0.495666;Bhattacharyya
4;232;2.64121;Chisquare
4;232;0.528795;Correlation
4;232;1.32756;Chisquare Alt
4;232;0.512116;Intersect
4;232;2.80658;KL DIV
4;233;0.493835;Bhattacharyya
4;233;2.56949;Chisquare
4;233;0.512047;Correlation
4;233;1.32214;Chisquare Alt
4;233;0.511441;Intersect
4;233;2.75122;KL DIV
4;234;0.49659;Bhattacharyya
4;234;2.56099;Chisquare
4;234;0.535042;Correlation
4;234;1.33208;Chisquare Alt
4;234;0.511497;Intersect
4;234;2.79243;KL DIV
4;235;0.496192;Bhattacharyya
4;235;2.53763;Chisquare
4;235;0.512047;Correlation
4;235;1.32962;Chisquare Alt
4;235;0.510686;Intersect
4;235;2.79115;KL DIV
4;236;0.496859;Bhattacharyya
4;236;2.51161;Chisquare
4;236;0.523459;Correlation
4;236;1.332;Chisquare Alt
4;236;0.511522;Intersect
4;236;2.8014;KL DIV
4;237;0.496742;Bhattacharyya
4;237;2.56183;Chisquare
4;237;0.508729;Correlation
4;237;1.33384;Chisquare Alt
4;237;0.50957;Intersect
4;237;2.78899;KL DIV
4;238;0.49696;Bhattacharyya
4;238;2.46273;Chisquare
4;238;0.537461;Correlation
4;238;1.3321;Chisquare Alt
4;238;0.512414;Intersect
4;238;2.79002;KL DIV
4;239;0.497297;Bhattacharyya
4;239;2.55725;Chisquare
4;239;0.515917;Correlation
4;239;1.33471;Chisquare Alt
4;239;0.509355;Intersect
4;239;2.78591;KL DIV
4;240;0.497875;Bhattacharyya
4;240;2.67536;Chisquare
4;240;0.521026;Correlation
4;240;1.33797;Chisquare Alt
4;240;0.509783;Intersect
4;240;2.82074;KL DIV
4;241;0.498761;Bhattacharyya
4;241;2.59596;Chisquare
4;241;0.511222;Correlation
4;241;1.33978;Chisquare Alt
4;241;0.508266;Intersect
4;241;2.81437;KL DIV
4;242;0.498987;Bhattacharyya
4;242;2.57052;Chisquare
4;242;0.52543;Correlation
4;242;1.33994;Chisquare Alt
4;242;0.50912;Intersect
4;242;2.81506;KL DIV
4;243;0.498954;Bhattacharyya
4;243;2.60555;Chisquare
4;243;0.519305;Correlation
4;243;1.33987;Chisquare Alt
4;243;0.50902;Intersect
4;243;2.8157;KL DIV
4;244;0.498793;Bhattacharyya
4;244;2.5879;Chisquare
4;244;0.524628;Correlation
4;244;1.34049;Chisquare Alt
4;244;0.508408;Intersect
4;244;2.79885;KL DIV
4;245;0.499555;Bhattacharyya
4;245;2.54783;Chisquare
4;245;0.515883;Correlation
4;245;1.34218;Chisquare Alt
4;245;0.508123;Intersect
4;245;2.82091;KL DIV
4;246;0.499754;Bhattacharyya
4;246;2.63136;Chisquare
4;246;0.517064;Correlation
4;246;1.346;Chisquare Alt
4;246;0.507722;Intersect
4;246;2.80812;KL DIV
4;247;0.500344;Bhattacharyya
4;247;2.58764;Chisquare
4;247;0.52283;Correlation
4;247;1.34499;Chisquare Alt
4;247;0.507374;Intersect
4;247;2.83015;KL DIV
4;248;0.501157;Bhattacharyya
4;248;2.58816;Chisquare
4;248;0.516296;Correlation
4;248;1.35086;Chisquare Alt
4;248;0.506434;Intersect
4;248;2.82445;KL DIV
4;249;0.500426;Bhattacharyya
4;249;2.60881;Chisquare
4;249;0.520817;Correlation
4;249;1.34611;Chisquare Alt
4;249;0.507482;Intersect
4;249;2.82591;KL DIV
4;250;0.50179;Bhattacharyya
4;250;2.61239;Chisquare
4;250;0.521016;Correlation
4;250;1.35243;Chisquare Alt
4;250;0.506318;Intersect
4;250;2.84437;KL DIV
4;251;0.501359;Bhattacharyya
4;251;2.57423;Chisquare
4;251;0.524716;Correlation
4;251;1.34843;Chisquare Alt
4;251;0.506943;Intersect
4;251;2.83838;KL DIV
4;252;0.501961;Bhattacharyya
4;252;2.63281;Chisquare
4;252;0.521614;Correlation
4;252;1.35412;Chisquare Alt
4;252;0.506055;Intersect
4;252;2.83816;KL DIV
4;253;0.501424;Bhattacharyya
4;253;2.57426;Chisquare
4;253;0.525104;Correlation
4;253;1.34857;Chisquare Alt
4;253;0.506943;Intersect
4;253;2.83466;KL DIV
4;254;0.502957;Bhattacharyya
4;254;2.59826;Chisquare
4;254;0.526301;Correlation
4;254;1.3566;Chisquare Alt
4;254;0.505554;Intersect
4;254;2.84707;KL DIV
4;255;0.502957;Bhattacharyya
4;255;2.59826;Chisquare
4;255;0.526336;Correlation
4;255;1.3566;Chisquare Alt
4;255;0.505554;Intersect
4;255;2.84707;KL DIV
5;1;0;Bhattacharyya
5;1;0;Chisquare
5;1;1;Correlation
5;1;0;Chisquare Alt
5;1;1;Intersect
5;1;0;KL DIV
5;2;0.0208191;Bhattacharyya
5;2;0.00359217;Chisquare
5;2;0.996509;Correlation
5;2;0.00346316;Chisquare Alt
5;2;0.973911;Intersect
5;2;0.00171608;KL DIV
5;3;0.125456;Bhattacharyya
5;3;0.0564853;Chisquare
5;3;0.989673;Correlation
5;3;0.0877372;Chisquare Alt
5;3;0.905624;Intersect
5;3;0.112771;KL DIV
5;4;0.0477951;Bhattacharyya
5;4;0.0196919;Chisquare
5;4;0.993715;Correlation
5;4;0.0182078;Chisquare Alt
5;4;0.947898;Intersect
5;4;0.00894983;KL DIV
5;5;0.255553;Bhattacharyya
5;5;0.416108;Chisquare
5;5;0.855931;Correlation
5;5;0.46472;Chisquare Alt
5;5;0.753061;Intersect
5;5;0.318318;KL DIV
5;6;0.146029;Bhattacharyya
5;6;0.0873845;Chisquare
5;6;0.982058;Correlation
5;6;0.130523;Chisquare Alt
5;6;0.896949;Intersect
5;6;0.138578;KL DIV
5;7;0.24077;Bhattacharyya
5;7;0.388897;Chisquare
5;7;0.792925;Correlation
5;7;0.434872;Chisquare Alt
5;7;0.71744;Intersect
5;7;0.263042;KL DIV
5;8;0.264196;Bhattacharyya
5;8;0.47823;Chisquare
5;8;0.805904;Correlation
5;8;0.483713;Chisquare Alt
5;8;0.726732;Intersect
5;8;0.351862;KL DIV
5;9;0.232445;Bhattacharyya
5;9;0.397911;Chisquare
5;9;0.836898;Correlation
5;9;0.38262;Chisquare Alt
5;9;0.731095;Intersect
5;9;0.269411;KL DIV
5;10;0.313746;Bhattacharyya
5;10;1.0786;Chisquare
5;10;0.65137;Correlation
5;10;0.671778;Chisquare Alt
5;10;0.719055;Intersect
5;10;0.49157;KL DIV
5;11;0.24997;Bhattacharyya
5;11;0.423763;Chisquare
5;11;0.842562;Correlation
5;11;0.425475;Chisquare Alt
5;11;0.737396;Intersect
5;11;0.333637;KL DIV
5;12;0.319855;Bhattacharyya
5;12;1.18432;Chisquare
5;12;0.661577;Correlation
5;12;0.687585;Chisquare Alt
5;12;0.687037;Intersect
5;12;0.481221;KL DIV
5;13;0.290683;Bhattacharyya
5;13;0.539974;Chisquare
5;13;0.740966;Correlation
5;13;0.579791;Chisquare Alt
5;13;0.693382;Intersect
5;13;0.432673;KL DIV
5;14;0.317346;Bhattacharyya
5;14;1.14902;Chisquare
5;14;0.698271;Correlation
5;14;0.6783;Chisquare Alt
5;14;0.672436;Intersect
5;14;0.491847;KL DIV
5;15;0.31327;Bhattacharyya
5;15;0.729588;Chisquare
5;15;0.678664;Correlation
5;15;0.658388;Chisquare Alt
5;15;0.677075;Intersect
5;15;0.507139;KL DIV
5;16;0.332906;Bhattacharyya
5;16;1.25283;Chisquare
5;16;0.66672;Correlation
5;16;0.742553;Chisquare Alt
5;16;0.669191;Intersect
5;16;0.521317;KL DIV
5;17;0.315758;Bhattacharyya
5;17;0.852349;Chisquare
5;17;0.716295;Correlation
5;17;0.657593;Chisquare Alt
5;17;0.675763;Intersect
5;17;0.566515;KL DIV
5;18;0.34017;Bhattacharyya
5;18;1.33023;Chisquare
5;18;0.648925;Correlation
5;18;0.757033;Chisquare Alt
5;18;0.667028;Intersect
5;18;0.573581;KL DIV
5;19;0.319811;Bhattacharyya
5;19;0.848796;Chisquare
5;19;0.715263;Correlation
5;19;0.688309;Chisquare Alt
5;19;0.670653;Intersect
5;19;0.535017;KL DIV
5;20;0.357315;Bhattacharyya
5;20;1.68938;Chisquare
5;20;0.605957;Correlation
5;20;0.826856;Chisquare Alt
5;20;0.648133;Intersect
5;20;0.685061;KL DIV
5;21;0.334952;Bhattacharyya
5;21;0.995733;Chisquare
5;21;0.684536;Correlation
5;21;0.737543;Chisquare Alt
5;21;0.656759;Intersect
5;21;0.589528;KL DIV
5;22;0.352589;Bhattacharyya
5;22;1.45684;Chisquare
5;22;0.638056;Correlation
5;22;0.819275;Chisquare Alt
5;22;0.6463;Intersect
5;22;0.639281;KL DIV
5;23;0.345868;Bhattacharyya
5;23;1.38146;Chisquare
5;23;0.681671;Correlation
5;23;0.781483;Chisquare Alt
5;23;0.65376;Intersect
5;23;0.65121;KL DIV
5;24;0.360551;Bhattacharyya
5;24;1.59323;Chisquare
5;24;0.618419;Correlation
5;24;0.839698;Chisquare Alt
5;24;0.640511;Intersect
5;24;0.681399;KL DIV
5;25;0.359172;Bhattacharyya
5;25;1.35114;Chisquare
5;25;0.616549;Correlation
5;25;0.850333;Chisquare Alt
5;25;0.611675;Intersect
5;25;0.70716;KL DIV
5;26;0.364273;Bhattacharyya
5;26;1.67646;Chisquare
5;26;0.620555;Correlation
5;26;0.855592;Chisquare Alt
5;26;0.641724;Intersect
5;26;0.722675;KL DIV
5;27;0.356932;Bhattacharyya
5;27;1.24074;Chisquare
5;27;0.665615;Correlation
5;27;0.831321;Chisquare Alt
5;27;0.626043;Intersect
5;27;0.734966;KL DIV
5;28;0.371365;Bhattacharyya
5;28;1.71271;Chisquare
5;28;0.597709;Correlation
5;28;0.8987;Chisquare Alt
5;28;0.629824;Intersect
5;28;0.721357;KL DIV
5;29;0.36962;Bhattacharyya
5;29;1.57706;Chisquare
5;29;0.618133;Correlation
5;29;0.886072;Chisquare Alt
5;29;0.6187;Intersect
5;29;0.769754;KL DIV
5;30;0.375734;Bhattacharyya
5;30;1.67134;Chisquare
5;30;0.609991;Correlation
5;30;0.912147;Chisquare Alt
5;30;0.62101;Intersect
5;30;0.749256;KL DIV
5;31;0.367725;Bhattacharyya
5;31;1.48289;Chisquare
5;31;0.637384;Correlation
5;31;0.87181;Chisquare Alt
5;31;0.620103;Intersect
5;31;0.792882;KL DIV
5;32;0.382338;Bhattacharyya
5;32;1.78131;Chisquare
5;32;0.59695;Correlation
5;32;0.944736;Chisquare Alt
5;32;0.610602;Intersect
5;32;0.837179;KL DIV
5;33;0.378008;Bhattacharyya
5;33;1.63566;Chisquare
5;33;0.617399;Correlation
5;33;0.926879;Chisquare Alt
5;33;0.606743;Intersect
5;33;0.753653;KL DIV
5;34;0.376629;Bhattacharyya
5;34;1.73155;Chisquare
5;34;0.627378;Correlation
5;34;0.90831;Chisquare Alt
5;34;0.624047;Intersect
5;34;0.845034;KL DIV
5;35;0.377344;Bhattacharyya
5;35;1.70499;Chisquare
5;35;0.613307;Correlation
5;35;0.923551;Chisquare Alt
5;35;0.602604;Intersect
5;35;0.763208;KL DIV
5;36;0.384814;Bhattacharyya
5;36;1.86429;Chisquare
5;36;0.610417;Correlation
5;36;0.945102;Chisquare Alt
5;36;0.614344;Intersect
5;36;0.769253;KL DIV
5;37;0.393856;Bhattacharyya
5;37;1.96979;Chisquare
5;37;0.550793;Correlation
5;37;1.00191;Chisquare Alt
5;37;0.582113;Intersect
5;37;0.890078;KL DIV
5;38;0.37782;Bhattacharyya
5;38;1.77894;Chisquare
5;38;0.645582;Correlation
5;38;0.916546;Chisquare Alt
5;38;0.618291;Intersect
5;38;0.785125;KL DIV
5;39;0.385995;Bhattacharyya
5;39;1.84475;Chisquare
5;39;0.612134;Correlation
5;39;0.954705;Chisquare Alt
5;39;0.604696;Intersect
5;39;0.832249;KL DIV
5;40;0.390792;Bhattacharyya
5;40;2.06434;Chisquare
5;40;0.608608;Correlation
5;40;0.969928;Chisquare Alt
5;40;0.611162;Intersect
5;40;0.903995;KL DIV
5;41;0.39319;Bhattacharyya
5;41;2.00842;Chisquare
5;41;0.575994;Correlation
5;41;0.998749;Chisquare Alt
5;41;0.588105;Intersect
5;41;0.850173;KL DIV
5;42;0.392869;Bhattacharyya
5;42;1.90066;Chisquare
5;42;0.592359;Correlation
5;42;0.993045;Chisquare Alt
5;42;0.589418;Intersect
5;42;0.819934;KL DIV
5;43;0.387832;Bhattacharyya
5;43;1.83544;Chisquare
5;43;0.638008;Correlation
5;43;0.954005;Chisquare Alt
5;43;0.611883;Intersect
5;43;0.961475;KL DIV
5;44;0.394031;Bhattacharyya
5;44;2.13985;Chisquare
5;44;0.582498;Correlation
5;44;0.995004;Chisquare Alt
5;44;0.59846;Intersect
5;44;0.846785;KL DIV
5;45;0.398888;Bhattacharyya
5;45;2.08395;Chisquare
5;45;0.597102;Correlation
5;45;1.01402;Chisquare Alt
5;45;0.593065;Intersect
5;45;0.879999;KL DIV
5;46;0.396421;Bhattacharyya
5;46;1.90145;Chisquare
5;46;0.582699;Correlation
5;46;0.999041;Chisquare Alt
5;46;0.591599;Intersect
5;46;1.01518;KL DIV
5;47;0.391144;Bhattacharyya
5;47;1.8968;Chisquare
5;47;0.632518;Correlation
5;47;0.983093;Chisquare Alt
5;47;0.592266;Intersect
5;47;0.846076;KL DIV
5;48;0.399615;Bhattacharyya
5;48;2.20073;Chisquare
5;48;0.589576;Correlation
5;48;1.00999;Chisquare Alt
5;48;0.593181;Intersect
5;48;0.89018;KL DIV
5;49;0.402565;Bhattacharyya
5;49;2.1675;Chisquare
5;49;0.579919;Correlation
5;49;1.03281;Chisquare Alt
5;49;0.580234;Intersect
5;49;1.02836;KL DIV
5;50;0.401339;Bhattacharyya
5;50;2.24038;Chisquare
5;50;0.588396;Correlation
5;50;1.01881;Chisquare Alt
5;50;0.593109;Intersect
5;50;0.917999;KL DIV
5;51;0.397127;Bhattacharyya
5;51;2.59823;Chisquare
5;51;0.59703;Correlation
5;51;0.997541;Chisquare Alt
5;51;0.588367;Intersect
5;51;0.942266;KL DIV
5;52;0.403573;Bhattacharyya
5;52;2.38898;Chisquare
5;52;0.578615;Correlation
5;52;1.02543;Chisquare Alt
5;52;0.590065;Intersect
5;52;0.99767;KL DIV
5;53;0.41161;Bhattacharyya
5;53;2.5814;Chisquare
5;53;0.534582;Correlation
5;53;1.07279;Chisquare Alt
5;53;0.573983;Intersect
5;53;0.96075;KL DIV
5;54;0.405101;Bhattacharyya
5;54;2.29685;Chisquare
5;54;0.587167;Correlation
5;54;1.03633;Chisquare Alt
5;54;0.580883;Intersect
5;54;1.01287;KL DIV
5;55;0.40468;Bhattacharyya
5;55;2.35879;Chisquare
5;55;0.591221;Correlation
5;55;1.02963;Chisquare Alt
5;55;0.586311;Intersect
5;55;1.02163;KL DIV
5;56;0.406988;Bhattacharyya
5;56;2.55643;Chisquare
5;56;0.572902;Correlation
5;56;1.04529;Chisquare Alt
5;56;0.580501;Intersect
5;56;0.982248;KL DIV
5;57;0.414553;Bhattacharyya
5;57;2.54375;Chisquare
5;57;0.539951;Correlation
5;57;1.07899;Chisquare Alt
5;57;0.577234;Intersect
5;57;1.00275;KL DIV
5;58;0.407511;Bhattacharyya
5;58;2.29699;Chisquare
5;58;0.562308;Correlation
5;58;1.05131;Chisquare Alt
5;58;0.575856;Intersect
5;58;0.977934;KL DIV
5;59;0.407665;Bhattacharyya
5;59;2.40323;Chisquare
5;59;0.592468;Correlation
5;59;1.04521;Chisquare Alt
5;59;0.580598;Intersect
5;59;1.00657;KL DIV
5;60;0.410634;Bhattacharyya
5;60;2.39085;Chisquare
5;60;0.580716;Correlation
5;60;1.05807;Chisquare Alt
5;60;0.578275;Intersect
5;60;0.983018;KL DIV
5;61;0.414497;Bhattacharyya
5;61;2.61799;Chisquare
5;61;0.555484;Correlation
5;61;1.08235;Chisquare Alt
5;61;0.573257;Intersect
5;61;1.04249;KL DIV
5;62;0.410877;Bhattacharyya
5;62;2.25625;Chisquare
5;62;0.563077;Correlation
5;62;1.06437;Chisquare Alt
5;62;0.575087;Intersect
5;62;0.970737;KL DIV
5;63;0.410382;Bhattacharyya
5;63;2.46323;Chisquare
5;63;0.578797;Correlation
5;63;1.05275;Chisquare Alt
5;63;0.578352;Intersect
5;63;1.00714;KL DIV
5;64;0.413733;Bhattacharyya
5;64;2.42209;Chisquare
5;64;0.585749;Correlation
5;64;1.07174;Chisquare Alt
5;64;0.577467;Intersect
5;64;1.04774;KL DIV
5;65;0.41796;Bhattacharyya
5;65;2.71584;Chisquare
5;65;0.547506;Correlation
5;65;1.09618;Chisquare Alt
5;65;0.566561;Intersect
5;65;0.995209;KL DIV
5;66;0.412554;Bhattacharyya
5;66;2.29167;Chisquare
5;66;0.581519;Correlation
5;66;1.06964;Chisquare Alt
5;66;0.5744;Intersect
5;66;1.02257;KL DIV
5;67;0.411688;Bhattacharyya
5;67;2.49162;Chisquare
5;67;0.568926;Correlation
5;67;1.06182;Chisquare Alt
5;67;0.576045;Intersect
5;67;1.04607;KL DIV
5;68;0.414904;Bhattacharyya
5;68;2.61732;Chisquare
5;68;0.583617;Correlation
5;68;1.07292;Chisquare Alt
5;68;0.575447;Intersect
5;68;1.04065;KL DIV
5;69;0.421033;Bhattacharyya
5;69;2.79769;Chisquare
5;69;0.537317;Correlation
5;69;1.10936;Chisquare Alt
5;69;0.562608;Intersect
5;69;1.03828;KL DIV
5;70;0.416092;Bhattacharyya
5;70;2.45988;Chisquare
5;70;0.571231;Correlation
5;70;1.08714;Chisquare Alt
5;70;0.568755;Intersect
5;70;1.04098;KL DIV
5;71;0.417146;Bhattacharyya
5;71;3.27534;Chisquare
5;71;0.566978;Correlation
5;71;1.08594;Chisquare Alt
5;71;0.565878;Intersect
5;71;1.07465;KL DIV
5;72;0.417444;Bhattacharyya
5;72;2.57859;Chisquare
5;72;0.56761;Correlation
5;72;1.08234;Chisquare Alt
5;72;0.571779;Intersect
5;72;1.05846;KL DIV
5;73;0.423732;Bhattacharyya
5;73;2.90614;Chisquare
5;73;0.525767;Correlation
5;73;1.11827;Chisquare Alt
5;73;0.565467;Intersect
5;73;1.13032;KL DIV
5;74;0.423449;Bhattacharyya
5;74;2.75128;Chisquare
5;74;0.533884;Correlation
5;74;1.12084;Chisquare Alt
5;74;0.55949;Intersect
5;74;1.07259;KL DIV
5;75;0.418222;Bhattacharyya
5;75;2.72788;Chisquare
5;75;0.589347;Correlation
5;75;1.09238;Chisquare Alt
5;75;0.568185;Intersect
5;75;1.03733;KL DIV
5;76;0.419718;Bhattacharyya
5;76;2.9646;Chisquare
5;76;0.563635;Correlation
5;76;1.09404;Chisquare Alt
5;76;0.568529;Intersect
5;76;1.13045;KL DIV
5;77;0.424734;Bhattacharyya
5;77;2.88569;Chisquare
5;77;0.528103;Correlation
5;77;1.12331;Chisquare Alt
5;77;0.561853;Intersect
5;77;1.13256;KL DIV
5;78;0.425;Bhattacharyya
5;78;2.66096;Chisquare
5;78;0.542261;Correlation
5;78;1.1242;Chisquare Alt
5;78;0.561001;Intersect
5;78;1.10396;KL DIV
5;79;0.422354;Bhattacharyya
5;79;2.73738;Chisquare
5;79;0.558062;Correlation
5;79;1.11004;Chisquare Alt
5;79;0.560134;Intersect
5;79;1.14313;KL DIV
5;80;0.421392;Bhattacharyya
5;80;2.7323;Chisquare
5;80;0.578723;Correlation
5;80;1.10357;Chisquare Alt
5;80;0.568256;Intersect
5;80;1.08032;KL DIV
5;81;0.426996;Bhattacharyya
5;81;2.90446;Chisquare
5;81;0.538789;Correlation
5;81;1.1369;Chisquare Alt
5;81;0.555503;Intersect
5;81;1.0942;KL DIV
5;82;0.427862;Bhattacharyya
5;82;2.69873;Chisquare
5;82;0.537859;Correlation
5;82;1.13374;Chisquare Alt
5;82;0.561174;Intersect
5;82;1.20544;KL DIV
5;83;0.424689;Bhattacharyya
5;83;2.80429;Chisquare
5;83;0.544189;Correlation
5;83;1.12073;Chisquare Alt
5;83;0.557122;Intersect
5;83;1.12645;KL DIV
5;84;0.423295;Bhattacharyya
5;84;2.67854;Chisquare
5;84;0.562197;Correlation
5;84;1.11414;Chisquare Alt
5;84;0.56463;Intersect
5;84;1.07597;KL DIV
5;85;0.426069;Bhattacharyya
5;85;2.89943;Chisquare
5;85;0.557334;Correlation
5;85;1.12204;Chisquare Alt
5;85;0.560835;Intersect
5;85;1.1158;KL DIV
5;86;0.42767;Bhattacharyya
5;86;2.62765;Chisquare
5;86;0.547516;Correlation
5;86;1.13421;Chisquare Alt
5;86;0.559376;Intersect
5;86;1.21278;KL DIV
5;87;0.425087;Bhattacharyya
5;87;2.63459;Chisquare
5;87;0.560279;Correlation
5;87;1.11826;Chisquare Alt
5;87;0.560851;Intersect
5;87;1.1392;KL DIV
5;88;0.426505;Bhattacharyya
5;88;2.7002;Chisquare
5;88;0.552338;Correlation
5;88;1.12428;Chisquare Alt
5;88;0.563417;Intersect
5;88;1.13883;KL DIV
5;89;0.426691;Bhattacharyya
5;89;2.86769;Chisquare
5;89;0.569585;Correlation
5;89;1.12059;Chisquare Alt
5;89;0.563162;Intersect
5;89;1.216;KL DIV
5;90;0.43063;Bhattacharyya
5;90;2.63926;Chisquare
5;90;0.531941;Correlation
5;90;1.15112;Chisquare Alt
5;90;0.554797;Intersect
5;90;1.13925;KL DIV
5;91;0.424363;Bhattacharyya
5;91;2.98216;Chisquare
5;91;0.569424;Correlation
5;91;1.11786;Chisquare Alt
5;91;0.561138;Intersect
5;91;1.12325;KL DIV
5;92;0.428212;Bhattacharyya
5;92;2.69744;Chisquare
5;92;0.555854;Correlation
5;92;1.13059;Chisquare Alt
5;92;0.560073;Intersect
5;92;1.23698;KL DIV
5;93;0.4281;Bhattacharyya
5;93;2.88702;Chisquare
5;93;0.558626;Correlation
5;93;1.12671;Chisquare Alt
5;93;0.560514;Intersect
5;93;1.18387;KL DIV
5;94;0.431201;Bhattacharyya
5;94;2.75491;Chisquare
5;94;0.539569;Correlation
5;94;1.15166;Chisquare Alt
5;94;0.554205;Intersect
5;94;1.16502;KL DIV
5;95;0.427963;Bhattacharyya
5;95;2.67021;Chisquare
5;95;0.557066;Correlation
5;95;1.1307;Chisquare Alt
5;95;0.559452;Intersect
5;95;1.19469;KL DIV
5;96;0.43059;Bhattacharyya
5;96;3.05939;Chisquare
5;96;0.562466;Correlation
5;96;1.14494;Chisquare Alt
5;96;0.553927;Intersect
5;96;1.16445;KL DIV
5;97;0.429814;Bhattacharyya
5;97;2.90424;Chisquare
5;97;0.562247;Correlation
5;97;1.13465;Chisquare Alt
5;97;0.562441;Intersect
5;97;1.1767;KL DIV
5;98;0.433267;Bhattacharyya
5;98;2.89207;Chisquare
5;98;0.52863;Correlation
5;98;1.15815;Chisquare Alt
5;98;0.550012;Intersect
5;98;1.22197;KL DIV
5;99;0.429338;Bhattacharyya
5;99;2.67524;Chisquare
5;99;0.555864;Correlation
5;99;1.13829;Chisquare Alt
5;99;0.554443;Intersect
5;99;1.18971;KL DIV
5;100;0.430468;Bhattacharyya
5;100;2.95996;Chisquare
5;100;0.556042;Correlation
5;100;1.14113;Chisquare Alt
5;100;0.556582;Intersect
5;100;1.17275;KL DIV
5;101;0.430789;Bhattacharyya
5;101;2.95525;Chisquare
5;101;0.582458;Correlation
5;101;1.14148;Chisquare Alt
5;101;0.555978;Intersect
5;101;1.19788;KL DIV
5;102;0.435635;Bhattacharyya
5;102;3.5151;Chisquare
5;102;0.541183;Correlation
5;102;1.16503;Chisquare Alt
5;102;0.550445;Intersect
5;102;1.21094;KL DIV
5;103;0.430541;Bhattacharyya
5;103;2.75565;Chisquare
5;103;0.55622;Correlation
5;103;1.14416;Chisquare Alt
5;103;0.5546;Intersect
5;103;1.16743;KL DIV
5;104;0.434255;Bhattacharyya
5;104;3.15922;Chisquare
5;104;0.527794;Correlation
5;104;1.15093;Chisquare Alt
5;104;0.555283;Intersect
5;104;1.26663;KL DIV
5;105;0.43271;Bhattacharyya
5;105;2.85909;Chisquare
5;105;0.559716;Correlation
5;105;1.14947;Chisquare Alt
5;105;0.554568;Intersect
5;105;1.26278;KL DIV
5;106;0.437039;Bhattacharyya
5;106;3.21313;Chisquare
5;106;0.514886;Correlation
5;106;1.17437;Chisquare Alt
5;106;0.546977;Intersect
5;106;1.17999;KL DIV
5;107;0.431322;Bhattacharyya
5;107;2.88795;Chisquare
5;107;0.583178;Correlation
5;107;1.14517;Chisquare Alt
5;107;0.555695;Intersect
5;107;1.2309;KL DIV
5;108;0.437514;Bhattacharyya
5;108;3.21428;Chisquare
5;108;0.534564;Correlation
5;108;1.16749;Chisquare Alt
5;108;0.549762;Intersect
5;108;1.26795;KL DIV
5;109;0.431678;Bhattacharyya
5;109;2.80654;Chisquare
5;109;0.579261;Correlation
5;109;1.142;Chisquare Alt
5;109;0.557609;Intersect
5;109;1.21433;KL DIV
5;110;0.438518;Bhattacharyya
5;110;3.23717;Chisquare
5;110;0.541787;Correlation
5;110;1.1753;Chisquare Alt
5;110;0.551226;Intersect
5;110;1.25693;KL DIV
5;111;0.437855;Bhattacharyya
5;111;3.02232;Chisquare
5;111;0.537368;Correlation
5;111;1.17929;Chisquare Alt
5;111;0.544726;Intersect
5;111;1.29181;KL DIV
5;112;0.438229;Bhattacharyya
5;112;3.35573;Chisquare
5;112;0.537138;Correlation
5;112;1.1761;Chisquare Alt
5;112;0.548464;Intersect
5;112;1.21193;KL DIV
5;113;0.435101;Bhattacharyya
5;113;2.91542;Chisquare
5;113;0.565954;Correlation
5;113;1.15764;Chisquare Alt
5;113;0.552551;Intersect
5;113;1.29808;KL DIV
5;114;0.440359;Bhattacharyya
5;114;3.12505;Chisquare
5;114;0.51694;Correlation
5;114;1.18573;Chisquare Alt
5;114;0.546252;Intersect
5;114;1.27492;KL DIV
5;115;0.438791;Bhattacharyya
5;115;2.86111;Chisquare
5;115;0.534127;Correlation
5;115;1.18214;Chisquare Alt
5;115;0.544019;Intersect
5;115;1.26762;KL DIV
5;116;0.440352;Bhattacharyya
5;116;3.41779;Chisquare
5;116;0.542207;Correlation
5;116;1.17989;Chisquare Alt
5;116;0.546963;Intersect
5;116;1.37222;KL DIV
5;117;0.437986;Bhattacharyya
5;117;3.11883;Chisquare
5;117;0.571163;Correlation
5;117;1.17219;Chisquare Alt
5;117;0.547358;Intersect
5;117;1.26171;KL DIV
5;118;0.441916;Bhattacharyya
5;118;3.13945;Chisquare
5;118;0.514712;Correlation
5;118;1.19333;Chisquare Alt
5;118;0.544557;Intersect
5;118;1.35387;KL DIV
5;119;0.441134;Bhattacharyya
5;119;3.0371;Chisquare
5;119;0.522708;Correlation
5;119;1.18808;Chisquare Alt
5;119;0.543526;Intersect
5;119;1.34389;KL DIV
5;120;0.441518;Bhattacharyya
5;120;3.20489;Chisquare
